Team,In Refine,In Dev,In Test,Ready For Dev,Ready For Test,Ready For Accept
YELLOWSTON,18.79,7.14,0.00,6.99,0.00,0.00
YELLOWSTON,8.88,0.00,19.93,48.96,12.32,0.53
YELLOWSTON,11.06,15.01,12.92,16.92,0.05,25.21
YELLOWSTON,16.21,0.98,1.08,46.87,0.87,4.02
YELLOWSTON,2.19,1.09,7.11,51.91,1.72,5.22
YELLOWSTON,4.86,0.87,8.09,49.10,1.02,5.16
YELLOWSTON,7.10,9.99,8.07,36.80,0.15,5.93
YELLOWSTON,10.24,1.32,3.02,38.69,9.66,0.22
YELLOWSTON,10.13,1.48,3.02,40.30,7.90,0.22
YELLOWSTON,7.10,7.97,6.92,34.82,1.00,4.07
YELLOWSTON,14.00,13.96,0.21,22.05,4.95,4.76
YELLOWSTON,20.04,1.00,0.00,26.95,7.06,3.91
YELLOWSTON,19.82,0.93,7.80,26.01,0.25,3.91
YELLOWSTON,0.00,7.09,0.00,42.06,0.00,0.03
YELLOWSTON,0.00,32.98,0.00,13.89,0.01,2.04
YELLOWSTON,4.21,1.01,0.13,29.77,12.01,0.96
YELLOWSTON,3.27,1.01,8.14,30.76,3.96,0.15
YELLOWSTON,19.19,11.19,0.00,12.74,0.00,2.82
YELLOWSTON,14.11,1.69,7.06,12.26,4.98,5.03
YELLOWSTON,25.17,0.73,7.02,8.01,0.02,3.91
YELLOWSTON,10.13,0.04,6.12,20.01,7.60,0.19
YELLOWSTON,15.23,0.95,7.02,8.07,6.79,4.11
YELLOWSTON,14.77,2.03,7.31,13.95,3.95,0.01
YELLOWSTON,40.09,0.00,0.00,0.00,0.00,0.12
YELLOWSTON,14.01,8.20,0.00,17.93,0.00,0.00
YELLOWSTON,7.01,0.07,8.08,19.06,0.84,5.01
YELLOWSTON,7.01,0.07,7.08,19.17,1.73,5.01
YELLOWSTON,6.74,0.00,7.03,18.09,3.11,3.82
YELLOWSTON,0.82,0.00,2.91,16.42,15.83,0.18
YELLOWSTON,7.01,0.16,7.08,19.07,1.74,0.89
YELLOWSTON,16.11,3.90,3.73,8.07,0.09,3.16
YELLOWSTON,6.74,0.00,5.87,18.10,3.11,0.88
YELLOWSTON,11.04,1.84,11.11,8.06,0.94,0.05
YELLOWSTON,18.03,3.81,0.00,7.04,0.00,2.96
YELLOWSTON,5.24,6.07,15.95,1.85,1.81,0.19
YELLOWSTON,13.12,5.91,0.82,9.03,0.00,0.28
YELLOWSTON,11.05,0.13,3.27,9.99,3.74,0.72
YELLOWSTON,12.95,2.88,6.90,0.08,3.03,1.95
YELLOWSTON,8.70,1.09,5.07,11.16,1.69,0.06
YELLOWSTON,3.93,0.00,0.00,23.29,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,24.12,2.83
YELLOWSTON,7.09,0.06,4.51,8.01,1.22,3.27
YELLOWSTON,11.83,5.32,4.12,2.98,1.68,0.03
YELLOWSTON,5.09,3.95,3.95,8.82,3.95,0.12
YELLOWSTON,5.79,3.17,3.27,11.96,0.82,0.78
YELLOWSTON,8.23,1.81,2.96,6.94,4.02,1.19
YELLOWSTON,1.97,7.78,4.94,8.07,0.00,0.00
YELLOWSTON,1.08,0.00,9.61,0.02,11.38,0.00
YELLOWSTON,0.16,0.16,0.14,1.70,13.00,6.87
YELLOWSTON,10.05,1.84,0.27,2.91,3.99,2.95
YELLOWSTON,2.29,0.89,0.00,14.15,2.99,0.66
YELLOWSTON,10.03,3.29,0.14,6.12,1.65,0.67
YELLOWSTON,6.18,0.00,13.24,0.31,1.47,0.00
YELLOWSTON,3.19,0.22,4.90,10.79,1.82,0.25
YELLOWSTON,0.00,0.00,5.07,0.00,15.01,0.99
YELLOWSTON,6.80,8.03,0.00,5.93,0.00,0.00
YELLOWSTON,6.97,13.02,0.00,0.00,0.26,0.02
YELLOWSTON,0.18,0.00,9.87,5.10,4.89,0.00
YELLOWSTON,0.03,0.00,15.13,0.00,0.97,4.82
YELLOWSTON,4.99,2.94,7.87,0.07,3.10,0.16
YELLOWSTON,5.99,0.99,1.18,5.95,0.98,3.99
YELLOWSTON,10.95,0.08,7.04,0.03,0.77,0.22
YELLOWSTON,4.93,4.09,0.00,8.93,0.95,0.18
YELLOWSTON,5.83,2.22,1.39,5.05,4.49,0.08
YELLOWSTON,0.00,18.89,0.01,0.00,0.16,0.00
YELLOWSTON,12.97,0.97,2.80,0.16,1.87,0.28
YELLOWSTON,4.79,3.84,7.00,0.01,3.02,0.06
YELLOWSTON,7.98,8.10,0.00,0.99,0.00,0.07
YELLOWSTON,4.20,0.53,2.08,0.08,6.98,2.93
YELLOWSTON,2.92,0.16,5.15,5.15,1.71,1.09
YELLOWSTON,3.20,0.30,5.01,4.73,1.71,1.13
YELLOWSTON,3.20,0.00,3.96,5.03,2.74,1.15
YELLOWSTON,7.83,0.15,7.80,0.01,0.06,0.13
YELLOWSTON,2.91,0.00,4.28,5.14,0.76,2.70
YELLOWSTON,8.08,0.14,0.28,0.09,2.60,3.73
YELLOWSTON,13.10,0.10,0.00,0.79,0.02,0.91
YELLOWSTON,0.00,6.00,0.00,8.70,0.09,0.01
YELLOWSTON,0.00,0.11,0.90,0.01,1.88,11.30
YELLOWSTON,0.00,0.00,14.09,0.00,0.02,0.00
YELLOWSTON,11.03,0.00,0.00,2.94,0.00,0.00
YELLOWSTON,2.92,0.01,1.20,5.24,0.76,3.73
YELLOWSTON,0.71,0.01,7.31,0.02,4.96,0.66
YELLOWSTON,0.00,0.86,5.15,0.00,5.96,1.10
YELLOWSTON,3.08,0.71,0.10,5.17,2.00,0.06
YELLOWSTON,11.05,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,11.04,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,11.04,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,11.04,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,3.05,5.95,0.00,1.01,0.00,0.90
YELLOWSTON,10.08,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,8.75,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.01,6.30,0.02,1.73,0.00,0.00
YELLOWSTON,0.00,1.26,0.00,0.00,0.15,5.78
YELLOWSTON,6.75,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,2.10,0.00,1.05,3.10
YELLOWSTON,0.00,1.22,0.00,0.00,0.76,3.91
YELLOWSTON,0.00,5.19,0.00,0.00,0.00,0.00
YELLOWSTON,1.17,0.15,3.00,0.03,0.60,0.07
YELLOWSTON,4.93,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,1.75,0.00,0.00,0.00
YELLOWSTON,3.99,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,3.05,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.79,1.99
YELLOWSTON,2.26,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,2.26,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,2.13,0.00,0.00,0.00,0.00
YELLOWSTON,0.84,0.00,0.00,1.17,0.00,0.00
YELLOWSTON,0.00,1.01,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.50
YELLOWSTON,0.01,0.00,0.05,0.00,0.00,0.05
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
YELLOWSTON,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,11.08,1.81,12.09,84.10,7.00,0.00
VOYAGEURS,29.18,26.12,15.04,33.76,8.11,2.83
VOYAGEURS,37.11,36.41,0.00,20.86,4.61,0.00
VOYAGEURS,74.14,2.28,2.49,15.79,2.24,0.24
VOYAGEURS,12.19,16.05,8.14,41.98,6.77,0.02
VOYAGEURS,0.01,43.79,11.10,20.01,1.00,9.12
VOYAGEURS,0.00,12.94,12.20,50.85,0.00,9.01
VOYAGEURS,32.02,2.05,15.18,21.77,6.09,4.06
VOYAGEURS,15.09,15.44,5.97,39.78,0.74,0.02
VOYAGEURS,0.00,0.00,0.00,77.05,0.00,0.00
VOYAGEURS,41.21,13.72,14.17,0.00,1.05,0.79
VOYAGEURS,19.88,14.08,1.39,25.93,6.76,1.12
VOYAGEURS,61.76,2.01,0.01,0.00,0.11,4.88
VOYAGEURS,0.00,3.17,0.00,56.99,2.09,4.75
VOYAGEURS,23.75,0.00,4.98,33.21,1.77,0.09
VOYAGEURS,11.07,9.26,13.90,20.89,7.92,0.19
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,62.01
VOYAGEURS,47.05,2.28,2.75,0.95,3.03,0.02
VOYAGEURS,50.05,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,1.18,0.04,5.33,26.16,9.63,6.63
VOYAGEURS,1.18,0.16,14.16,26.89,0.94,5.66
VOYAGEURS,6.76,20.00,22.07,0.00,0.08,0.00
VOYAGEURS,0.00,0.00,0.00,35.24,0.02,12.98
VOYAGEURS,47.05,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,33.75,0.02,0.00,0.00,0.00,13.17
VOYAGEURS,13.05,8.81,1.08,18.08,1.91,3.92
VOYAGEURS,0.00,26.96,0.00,0.00,19.18,0.00
VOYAGEURS,0.00,3.97,1.04,33.99,3.76,2.05
VOYAGEURS,0.00,8.07,16.97,4.95,0.20,13.08
VOYAGEURS,0.00,39.21,0.00,0.03,0.00,3.97
VOYAGEURS,1.13,0.11,1.08,27.94,12.79,0.09
VOYAGEURS,26.95,1.07,0.13,6.04,6.89,0.02
VOYAGEURS,20.87,7.92,0.00,11.95,0.00,0.00
VOYAGEURS,17.91,1.28,1.02,1.01,3.93,14.82
VOYAGEURS,0.00,2.03,0.00,32.13,0.86,0.00
VOYAGEURS,0.00,0.00,2.68,29.15,3.03,0.06
VOYAGEURS,27.87,0.22,0.06,1.86,4.86,0.04
VOYAGEURS,13.03,0.17,20.83,0.04,0.12,0.69
VOYAGEURS,5.13,20.82,1.00,6.09,1.04,0.12
VOYAGEURS,0.00,8.00,0.00,21.80,3.97,0.02
VOYAGEURS,0.00,0.00,0.00,32.08,0.00,0.00
VOYAGEURS,0.00,17.12,0.00,0.00,10.02,3.23
VOYAGEURS,0.00,21.04,0.00,0.00,8.15,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,28.94
VOYAGEURS,0.00,7.16,6.07,13.09,1.65,0.02
VOYAGEURS,14.04,0.19,2.04,7.95,0.75,2.99
VOYAGEURS,8.82,0.00,0.00,0.00,0.00,19.12
VOYAGEURS,0.00,8.70,3.87,0.00,12.26,2.83
VOYAGEURS,12.90,1.03,0.22,9.14,3.05,0.48
VOYAGEURS,0.85,12.93,0.00,0.13,0.00,11.81
VOYAGEURS,20.67,0.06,3.35,0.00,0.64,1.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,22.97,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,14.88,0.74,0.26,4.25,0.00,2.80
VOYAGEURS,0.00,0.00,0.00,0.00,6.83,15.99
VOYAGEURS,6.77,0.00,1.32,2.25,0.67,9.98
VOYAGEURS,20.93,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,5.90,1.97,5.27,0.81,0.04,6.13
VOYAGEURS,11.22,8.01,0.00,0.00,0.00,0.83
VOYAGEURS,5.16,2.87,4.00,4.98,0.12,1.95
VOYAGEURS,5.11,3.90,8.06,1.12,0.00,0.70
VOYAGEURS,0.00,13.28,0.00,0.00,4.83,0.00
VOYAGEURS,0.00,2.83,7.16,4.15,0.01,3.78
VOYAGEURS,3.01,5.31,0.00,0.83,7.20,0.00
VOYAGEURS,3.01,6.13,0.00,0.00,7.21,0.00
VOYAGEURS,8.03,0.20,2.01,0.07,0.61,5.12
VOYAGEURS,0.00,6.08,0.00,0.00,8.93,0.00
VOYAGEURS,0.00,4.21,0.87,0.00,8.00,1.83
VOYAGEURS,0.70,1.43,0.00,5.97,6.53,0.22
VOYAGEURS,4.88,4.87,0.00,2.28,0.90,1.90
VOYAGEURS,0.00,0.04,0.00,9.95,0.01,3.69
VOYAGEURS,0.00,0.00,5.22,2.11,4.81,0.69
VOYAGEURS,0.14,1.04,4.17,0.00,0.85,5.86
VOYAGEURS,5.10,0.09,4.76,0.85,0.08,1.00
VOYAGEURS,0.00,0.90,0.00,4.00,0.00,5.88
VOYAGEURS,0.00,4.71,0.00,0.00,0.00,5.33
VOYAGEURS,0.00,0.00,0.00,8.80,0.00,0.35
VOYAGEURS,0.00,0.00,0.22,0.00,5.86,3.03
VOYAGEURS,0.00,0.02,5.16,1.12,0.81,1.81
VOYAGEURS,8.88,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,6.82,1.19
VOYAGEURS,0.00,6.86,0.00,0.02,0.00,0.90
VOYAGEURS,0.00,0.00,1.04,4.84,0.08,1.79
VOYAGEURS,0.87,0.01,0.03,0.18,0.64,6.01
VOYAGEURS,0.85,0.01,0.00,0.19,4.77,1.91
VOYAGEURS,7.71,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,1.29,0.00,0.00,5.80,0.00
VOYAGEURS,2.87,0.07,0.35,0.02,0.74,2.95
VOYAGEURS,0.00,6.12,0.00,0.87,0.00,0.00
VOYAGEURS,0.86,0.08,1.87,0.02,0.02,4.15
VOYAGEURS,6.99,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.03,4.96,0.00,0.06,1.68
VOYAGEURS,0.02,0.98,0.00,0.00,4.07,0.64
VOYAGEURS,0.00,5.01,0.00,0.00,0.01,0.00
VOYAGEURS,3.95,0.98,0.00,0.00,0.02,0.00
VOYAGEURS,3.93,0.00,0.00,0.00,0.00,0.84
VOYAGEURS,3.85,0.07,0.00,0.00,0.00,0.84
VOYAGEURS,3.19,0.08,0.00,0.00,0.00,0.84
VOYAGEURS,3.00,0.14,0.00,0.00,0.03,0.91
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,1.80
VOYAGEURS,0.01,0.07,1.25,0.17,0.69,1.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,2.97
VOYAGEURS,2.81,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.02,0.26,0.17,0.78,0.97
VOYAGEURS,0.92,1.03,0.00,0.05,0.04,0.00
VOYAGEURS,1.73,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,1.21,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.85,0.00,0.11,0.04,0.01
VOYAGEURS,0.97,0.01,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.02,0.00,0.72,0.03,0.01
VOYAGEURS,0.13,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.06,0.02,0.01
VOYAGEURS,0.00,0.06,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.04,0.01
VOYAGEURS,0.01,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOYAGEURS,0.00,0.00,0.00,0.00,0.00,0.00
VOLTRON,0.00,55.05,0.00,0.00,3.93,3.11
VOLTRON,5.35,6.21,0.00,0.71,0.00,0.00
